,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,yelp_latitude,yelp_longitude
967,Sp1SC02FtmTDgRCmO29-CA,la-belle-and-la-boeuf-montréal-4,La Belle & La Boeuf,https://s3-media2.fl.yelpcdn.com/bphoto/uhZia9mgzgrts0t-kp1Z8g/o.jpg,False,https://www.yelp.com/biz/la-belle-and-la-boeuf-montr%C3%A9al-4?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,216.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'poutineries', 'title': 'Poutineries'}]",3.5,"{'latitude': 45.494170083613675, 'longitude': -73.57843849937443}",[],$$,"{'address1': '1620 Rue Sainte-Catherine O', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3A 1L9', 'country': 'CA', 'state': 'QC', 'display_address': ['1620 Rue Sainte-Catherine O', 'Montreal, QC H3A 1L9', 'Canada']}",+15145078558,+1 514-507-8558,720.3341693939593,45.491366875439965,-73.57010722160338
968,NKTmsq4mfLn0uE6CMyINBA,marcus-restaurant-terrace-montréal-2,Marcus Restaurant + Terrace,https://s3-media3.fl.yelpcdn.com/bphoto/2a6nHcHN1cGn7gtTC0KLjw/o.jpg,False,https://www.yelp.com/biz/marcus-restaurant-terrace-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,80.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 45.498525, 'longitude': -73.5764919}",[],,"{'address1': '1440 Rue de la Montagne', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3G 1Z5', 'country': 'CA', 'state': 'QC', 'display_address': ['1440 Rue de la Montagne', 'Montreal, QC H3G 1Z5', 'Canada']}",+15148432525,+1 514-843-2525,938.7152326897155,45.491366875439965,-73.57010722160338
969,cB65Ezz9-FewdTiHtT84jg,pub-lord-william-montréal,Pub Lord William,https://s3-media2.fl.yelpcdn.com/bphoto/3MxaFB8GgLnluE-ZjtcQjw/o.jpg,False,https://www.yelp.com/biz/pub-lord-william-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,38.0,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 45.48691324615937, 'longitude': -73.5670390897595}",[],$$,"{'address1': '265 Rue des Seigneurs', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3J', 'country': 'CA', 'state': 'QC', 'display_address': ['265 Rue des Seigneurs', 'Montreal, QC H3J', 'Canada']}",+15149253777,+1 514-925-3777,549.9498782337948,45.491366875439965,-73.57010722160338
970,wROj9KOvOHgKwXlG9PUsIA,mckibbins-irish-pub-montréal-5,McKibbin's Irish Pub,https://s3-media3.fl.yelpcdn.com/bphoto/o7u_wnDvYT1goaa17OAj2A/o.jpg,False,https://www.yelp.com/biz/mckibbins-irish-pub-montr%C3%A9al-5?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,124.0,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}]",3.5,"{'latitude': 45.49673, 'longitude': -73.57736}",[],$$,"{'address1': '1426 Rue Bishop', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3G 2E6', 'country': 'CA', 'state': 'QC', 'display_address': ['1426 Rue Bishop', 'Montreal, QC H3G 2E6', 'Canada']}",+15142881580,+1 514-288-1580,823.4025917061707,45.491366875439965,-73.57010722160338
971,ewAmzOqnSAfLBdt4Stc8bA,mcleans-pub-montréal-3,McLean's Pub,https://s3-media1.fl.yelpcdn.com/bphoto/AK9A3n6XbWDoKZXjBRBdDA/o.jpg,False,https://www.yelp.com/biz/mcleans-pub-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,129.0,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 45.499552, 'longitude': -73.572148}",[],$$,"{'address1': '1210 Rue Peel', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3B 2T6', 'country': 'CA', 'state': 'QC', 'display_address': ['1210 Rue Peel', 'Montreal, QC H3B 2T6', 'Canada']}",+15143927770,+1 514-392-7770,923.9387554010458,45.491366875439965,-73.57010722160338
972,JgKpVoemZ-Khkfgif5V7qQ,bier-markt-montréal-3,Bier Markt,https://s3-media1.fl.yelpcdn.com/bphoto/jyRHtXlACCiWGqmlZG3a5A/o.jpg,False,https://www.yelp.com/biz/bier-markt-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,246.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",3.5,"{'latitude': 45.497462, 'longitude': -73.572076}",[],$$,"{'address1': '1221 Boulevard René-Lévesque O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3G 1T1', 'country': 'CA', 'state': 'QC', 'display_address': ['1221 Boulevard René-Lévesque O', 'Montreal, QC H3G 1T1', 'Canada']}",+15148647575,+1 514-864-7575,694.9020626713949,45.491366875439965,-73.57010722160338
973,pdyYkeJl64LvDgfxbNzNTw,mélisse-montréal,Mélisse,https://s3-media2.fl.yelpcdn.com/bphoto/O5oBQvDNdR_hVASAkk8dKA/o.jpg,False,https://www.yelp.com/biz/m%C3%A9lisse-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,43.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 45.498411, 'longitude': -73.557818}",[],$$,"{'address1': '719 Rue William', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3C 1N8', 'country': 'CA', 'state': 'QC', 'display_address': ['719 Rue William', 'Montreal, QC H3C 1N8', 'Canada']}",+15143793794,+1 514-379-3794,1237.352717123186,45.491366875439965,-73.57010722160338
974,ol-aOSZbIh46Uy3tKjciaA,mad-hatter-pub-montréal,Mad Hatter Pub,https://s3-media3.fl.yelpcdn.com/bphoto/BAy5VTia7c2VLmxHl2IV7A/o.jpg,False,https://www.yelp.com/biz/mad-hatter-pub-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,101.0,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 45.496716, 'longitude': -73.575265}",[],$,"{'address1': '1240 Rue Crescent', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3G 2A9', 'country': 'CA', 'state': 'QC', 'display_address': ['1240 Rue Crescent', 'Montreal, QC H3G 2A9', 'Canada']}",+15149879988,+1 514-987-9988,717.9181052816784,45.491366875439965,-73.57010722160338
975,_BnBjRMt5Ba-TAv07r3fyw,wienstein-and-gavinos-montréal-2,Wienstein & Gavino's,https://s3-media3.fl.yelpcdn.com/bphoto/pPk39QG4CIDZehwkyCW7aw/o.jpg,False,https://www.yelp.com/biz/wienstein-and-gavinos-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,252.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 45.49751251005118, 'longitude': -73.576754}",[],$$,"{'address1': '1434 Rue Crescent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3G 2B6', 'country': 'CA', 'state': 'QC', 'display_address': ['1434 Rue Crescent', 'Montreal, QC H3G 2B6', 'Canada']}",+15142882231,+1 514-288-2231,857.5521894704485,45.491366875439965,-73.57010722160338
976,F9_VdKmPyvEcqWSVVGkNNA,hurleys-irish-pub-montréal-2,Hurley's Irish Pub,https://s3-media2.fl.yelpcdn.com/bphoto/CsWtNC9z7lkpPXVWs-0dmg/o.jpg,False,https://www.yelp.com/biz/hurleys-irish-pub-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,131.0,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}]",4.0,"{'latitude': 45.496884, 'longitude': -73.574761}",[],$$,"{'address1': '1225  Rue Crescent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3G 2B1', 'country': 'CA', 'state': 'QC', 'display_address': ['1225  Rue Crescent', 'Montreal, QC H3G 2B1', 'Canada']}",+15148614111,+1 514-861-4111,712.6946861264656,45.491366875439965,-73.57010722160338
977,WSVLZy-A3sznGSWyjnDbmg,nextdoor-pub-and-grill-montréal,Nextdoor Pub & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/E7HtaucbovM6I1hiLetxsQ/o.jpg,False,https://www.yelp.com/biz/nextdoor-pub-and-grill-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,61.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,"{'latitude': 45.4755899, 'longitude': -73.60787}",[],$$,"{'address1': '5175 Rue Sherbrooke O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H4A 1T5', 'country': 'CA', 'state': 'QC', 'display_address': ['5175 Rue Sherbrooke O', 'Montreal, QC H4A 1T5', 'Canada']}",+15144811596,+1 514-481-1596,625.343483330862,45.47742856483265,-73.60016942024231
978,jdgOBjF-txwzIkXNIEvUWw,elena-montréal,Elena,https://s3-media2.fl.yelpcdn.com/bphoto/nP3ajRuYdf3t9aWSZmq_FA/o.jpg,False,https://www.yelp.com/biz/elena-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,57.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 45.46971, 'longitude': -73.59172}",[],$$$,"{'address1': '5090 Rue Notre-Dame O', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H4C 1T1', 'country': 'CA', 'state': 'QC', 'display_address': ['5090 Rue Notre-Dame O', 'Montreal, QC H4C 1T1', 'Canada']}",+15143794883,+1 514-379-4883,1076.6511001294666,45.47742856483265,-73.60016942024231
979,4fRMyuZzat8rVzQGm7eTwg,cordova-montréal,Cordova,https://s3-media3.fl.yelpcdn.com/bphoto/sgMDw7wzVIJ_d5hCpLVTOg/o.jpg,False,https://www.yelp.com/biz/cordova-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,20.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 45.4733401, 'longitude': -73.5880069}",[],$$,"{'address1': '4606 Rue Notre-Dame O', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H4C 1S4', 'country': 'CA', 'state': 'QC', 'display_address': ['4606 Rue Notre-Dame O', 'Montreal, QC H4C 1S4', 'Canada']}",+15146474338,+1 514-647-4338,1048.1881492227158,45.47742856483265,-73.60016942024231
980,YU1UWwB80YyLSbUtZATdsw,guilt-and-ivy-westmount,Guilt & Ivy,https://s3-media3.fl.yelpcdn.com/bphoto/U9IVdcU4nEYPzG_boR_Q-w/o.jpg,False,https://www.yelp.com/biz/guilt-and-ivy-westmount?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,4.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 45.47777770728209, 'longitude': -73.60457502595463}",[],,"{'address1': '4922 Rue Sherbrooke O', 'address2': '', 'address3': None, 'city': 'Westmount', 'zip_code': 'H3Z 1H3', 'country': 'CA', 'state': 'QC', 'display_address': ['4922 Rue Sherbrooke O', 'Westmount, QC H3Z 1H3', 'Canada']}",+15148139323,+1 514-813-9323,345.68526265814813,45.47742856483265,-73.60016942024231
981,fQaIzHM__ItyxahTuGQ2IQ,riverside-montréal-3,Riverside,https://s3-media1.fl.yelpcdn.com/bphoto/ItwdwJiYrItVsVq8lH8rLA/o.jpg,False,https://www.yelp.com/biz/riverside-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,25.0,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.4689995419768, 'longitude': -73.588445}",[],$,"{'address1': '5020 Rue Saint-Ambroise', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H4C 2G1', 'country': 'CA', 'state': 'QC', 'display_address': ['5020 Rue Saint-Ambroise', 'Montreal, QC H4C 2G1', 'Canada']}",+15149352335,+1 514-935-2335,1309.2883480386097,45.47742856483265,-73.60016942024231
982,9dn5pee_n2dWQfN57xoJpg,bar-de-courcelle-montréal-2,Bar De Courcelle,https://s3-media2.fl.yelpcdn.com/bphoto/gHkqd6V6ORhZV9Y_d7clBA/o.jpg,False,https://www.yelp.com/biz/bar-de-courcelle-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,27.0,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.4729699, 'longitude': -73.58891}",[],$,"{'address1': '4685 Notre-Dame Rue W', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H4C 1S7', 'country': 'CA', 'state': 'QC', 'display_address': ['4685 Notre-Dame Rue W', 'Montreal, QC H4C 1S7', 'Canada']}",+14383824685,+1 438-382-4685,1018.9716550349855,45.47742856483265,-73.60016942024231
983,o7y1SUS_lH4TycXeKIQcZQ,loïc-montréal,Loïc,https://s3-media3.fl.yelpcdn.com/bphoto/6yEIiwVtWAi7FGuI83RStg/o.jpg,False,https://www.yelp.com/biz/lo%C3%AFc-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,24.0,"[{'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 45.47045, 'longitude': -73.59112}",[],$$$,"{'address1': '5001 Rue Notre-Dame O', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H4C 1T2', 'country': 'CA', 'state': 'QC', 'display_address': ['5001 Rue Notre-Dame O', 'Montreal, QC H4C 1T2', 'Canada']}",+15144396806,+1 514-439-6806,1047.3887218787686,45.47742856483265,-73.60016942024231
984,MILBQRgznnCa7Si-Y6jXnQ,gia-montréal,Gia,https://s3-media2.fl.yelpcdn.com/bphoto/N2pV2EV2WSOhN4or0qn4Fg/o.jpg,False,https://www.yelp.com/biz/gia-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,6.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 45.47727074409236, 'longitude': -73.59326039999999}",[],,"{'address1': '1025 Rue Lenoir', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H4C 2Z6', 'country': 'CA', 'state': 'QC', 'display_address': ['1025 Rue Lenoir', 'Montreal, QC H4C 2Z6', 'Canada']}",+14383979000,+1 438-397-9000,538.9738873010741,45.47742856483265,-73.60016942024231
985,eNeTvYjdh0WwNz3GVo0_Fg,bon-délire-montréal,Bon Délire,https://s3-media3.fl.yelpcdn.com/bphoto/AIgOv9XMsBM8ZVJWDQLEwQ/o.jpg,False,https://www.yelp.com/biz/bon-d%C3%A9lire-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,3.0,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 45.47139229450739, 'longitude': -73.59022278338671}",[],,"{'address1': '4855 Rue Notre Dame O', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H4C 1S9', 'country': 'CA', 'state': 'QC', 'display_address': ['4855 Rue Notre Dame O', 'Montreal, QC H4C 1S9', 'Canada']}",,,1025.6790926381118,45.47742856483265,-73.60016942024231
986,F1Puk4GEYKWAg7uOTHSISw,la-sobremesa-westmount,La Sobremesa,https://s3-media2.fl.yelpcdn.com/bphoto/HJPSJY3CSut_J96NTLsEUA/o.jpg,False,https://www.yelp.com/biz/la-sobremesa-westmount?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,3.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 45.4777524, 'longitude': -73.6046066}",[],,"{'address1': '4922 Rue Sherbrooke O', 'address2': None, 'address3': '', 'city': 'Westmount', 'zip_code': 'H3Z 1H3', 'country': 'CA', 'state': 'QC', 'display_address': ['4922 Rue Sherbrooke O', 'Westmount, QC H3Z 1H3', 'Canada']}",,,346.15546419089225,45.47742856483265,-73.60016942024231
987,Gg_e8CqCLGo-CmqgCOL5FQ,macbar-et-fromage-montréal,Macbar et Fromage,https://s3-media2.fl.yelpcdn.com/bphoto/AnDp9or0ha0pe-I_NY7EYw/o.jpg,False,https://www.yelp.com/biz/macbar-et-fromage-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,44.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 45.5228269, 'longitude': -73.5615325}",[],$$,"{'address1': '1345 Rue Ontario E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2L 1R8', 'country': 'CA', 'state': 'QC', 'display_address': ['1345 Rue Ontario E', 'Montreal, QC H2L 1R8', 'Canada']}",+15143036622,+1 514-303-6622,89.81907647949282,45.52359493664824,-73.56099039316177
988,3jKUbhGSjFTv5jZ0wnW0xA,les-deux-gamins-montréal-3,Les Deux Gamins,https://s3-media4.fl.yelpcdn.com/bphoto/MthdGDvhjtc_HCyDWiVGWw/o.jpg,False,https://www.yelp.com/biz/les-deux-gamins-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,595.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 45.51545, 'longitude': -73.57095}",['restaurant_reservation'],$$,"{'address1': '170 Rue Prince Arthur E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 1B7', 'country': 'CA', 'state': 'QC', 'display_address': ['170 Rue Prince Arthur E', 'Montreal, QC H2X 1B7', 'Canada']}",+15142883389,+1 514-288-3389,1191.3785320977258,45.52359493664824,-73.56099039316177
989,FnHjkukVo65hbHcBSqyMAg,onoir-montréal-2,Onoir,https://s3-media2.fl.yelpcdn.com/bphoto/fNXt7tZmVVOpyau8QRBygg/o.jpg,False,https://www.yelp.com/biz/onoir-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,122.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 45.515126, 'longitude': -73.571424}",[],$$$,"{'address1': '124 Rue Prince Arthur E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2X 1B5', 'country': 'CA', 'state': 'QC', 'display_address': ['124 Rue Prince Arthur E', 'Montreal, QC H2X 1B5', 'Canada']}",+15149379727,+1 514-937-9727,1244.0221405277518,45.52359493664824,-73.56099039316177
990,EQCd_CUFrK_gSARL7s01fw,la-distillerie-no-1-montréal-7,La Distillerie No.1,https://s3-media2.fl.yelpcdn.com/bphoto/HEHvlXrk3jRwEmO-U3DVog/o.jpg,False,https://www.yelp.com/biz/la-distillerie-no-1-montr%C3%A9al-7?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,314.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.514822, 'longitude': -73.565401}",[],$$,"{'address1': '300 Rue Ontario E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 1H6', 'country': 'CA', 'state': 'QC', 'display_address': ['300 Rue Ontario E', 'Montreal, QC H2X 1H6', 'Canada']}",+15144482461,+1 514-448-2461,1034.260327365605,45.52359493664824,-73.56099039316177
991,2VxWrTRKAIVYmrlLAtNY9A,grenade-montréal,Grenade,https://s3-media2.fl.yelpcdn.com/bphoto/USs6Wiiz---5YQ0iTjIHgw/o.jpg,False,https://www.yelp.com/biz/grenade-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,54.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 45.525043, 'longitude': -73.560247}",[],$$,"{'address1': '1603 Rue Ontario E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 1S5', 'country': 'CA', 'state': 'QC', 'display_address': ['1603 Rue Ontario E', 'Montreal, QC H2L 1S5', 'Canada']}",+15145254251,+1 514-525-4251,171.1152998152172,45.52359493664824,-73.56099039316177
992,m0FxJP2atkE8mn-xO23fpQ,le-red-tiger-montréal,Le Red Tiger,https://s3-media2.fl.yelpcdn.com/bphoto/GG07GYE_c6rTDhfHdzILRA/o.jpg,False,https://www.yelp.com/biz/le-red-tiger-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,135.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.519202, 'longitude': -73.557836}",[],$$,"{'address1': '1201 Boulevard de Maisonneuve E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 2A1', 'country': 'CA', 'state': 'QC', 'display_address': ['1201 Boulevard de Maisonneuve E', 'Montreal, QC H2L 2A1', 'Canada']}",+15144397006,+1 514-439-7006,546.8076954184016,45.52359493664824,-73.56099039316177
993,RO32EAy8IfnWAm04vCPmzA,le-4e-mur-montréal,Le 4e Mur,https://s3-media2.fl.yelpcdn.com/bphoto/5FUAUP4srPLqVd-P7x_uzQ/o.jpg,False,https://www.yelp.com/biz/le-4e-mur-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,99.0,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}]",4.5,"{'latitude': 45.5161779, 'longitude': -73.5657819}",[],$$,"{'address1': '2021 Rue Saint-Denis', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 3K8', 'country': 'CA', 'state': 'QC', 'display_address': ['2021 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']}",+14383968947,+1 438-396-8947,905.2881963856926,45.52359493664824,-73.56099039316177
994,XQDWifQPvL2R_c3ptJ8D2g,randolph-pub-ludique-montréal-6,Randolph Pub Ludique,https://s3-media1.fl.yelpcdn.com/bphoto/z5_6vyhgRT4zWfkwBk8gVA/o.jpg,False,https://www.yelp.com/biz/randolph-pub-ludique-montr%C3%A9al-6?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,96.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'social_clubs', 'title': 'Social Clubs'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 45.5164298, 'longitude': -73.5660051}",[],$$,"{'address1': '2041 Rue Saint-Denis', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2X 3K8', 'country': 'CA', 'state': 'QC', 'display_address': ['2041 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']}",+15144195001,+1 514-419-5001,887.3638129891525,45.52359493664824,-73.56099039316177
